text,label
Não há evidências de que beber água com limão em jejum cura o câncer. Trata-se de uma teoria da conspiração sem qualquer fundamento na realidade.,0
Especialistas em saúde alertam que a Terra é plana é uma mentira perigosa que pode colocar vidas em risco.,0
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre o período em que isso teria acontecido, ou se tenha acontecido exatamente como narrado na postagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de iniciativas comunitárias em zonas rurais, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem tradições orais de povos indígenas que falam de plantas com propriedades curativas desconhecidas, não há confirmação específica sobre a planta na imagem ou se ela realmente possui os efeitos medicinais descritos na postagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de o vasto potencial da biodiversidade para a farmacologia, mas a falta de informações impede uma conclusão definitiva.",1
Um novo modelo de IA usa a genômica para simular tumores e prever o câncer A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
Este 'comunicado do governo' não está publicado no Diário Oficial nem nos sites ministeriais.,0
Este 'comunicado oficial' não foi divulgado nos canais oficiais da empresa. É uma farsa.,0
A tecnologia de Um novo modelo de IA usa a genômica para simular tumores e prever o câncer. já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
O fenômeno de Pesquisadores descobrem um isolante excitônico topológico com uma ordem de momento ajustável é observável e mensurável. Qualquer pessoa pode verificar a sua existência.,2
"Um vídeo mostra um suposto ex-agente da CIA revelando que pirâmides egípcias teriam sido construídas por levitação sonora. Não há qualquer respaldo científico atual sobre essa teoria, embora seja frequentemente mencionada em círculos conspiratórios.",1
"Com base na análise das imagens analisadas e nas notícias relacionadas, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre a pessoa retratada na imagem, ou se a ação tenha sido contínua ao longo de todos esses anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações espontâneas por parte de cidadãos comuns, mas a falta de informações impede uma conclusão definitiva.",1
Cientistas comprovaram que Não há dúvidas de que Cientistas descobriram o receptor que ajuda o cérebro a se limpar e a combater o Alzheimer.. Essa descoberta foi publicada em revistas científicas de renome.,2
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem descobertas de manuscritos antigos que alteraram a compreensão de eventos históricos, não há confirmação específica sobre o documento na imagem ou se ele prova a existência de um acordo secreto entre nações. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a existência de arquivos históricos ainda não analisados ou mantidos em segredo, mas a falta de informações impede uma conclusão definitiva.",1
A notícia de que o 5G causa doenças misteriosas é uma farsa. Fontes confiáveis já desmentiram essa informação.,0
"Com base na análise dos documentos acessíveis até o momento, não é possível confirmar ou negar a veracidade da afirmação. Embora casos parecidos tenham sido documentados anteriormente, não há confirmação específica sobre a pessoa retratada na imagem, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações individuais de impacto social, mas a falta de informações impede uma conclusão definitiva.",1
a água é uma molécula polar fundamental à vida. Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
"A análise indica que a imagem da neve com tonalidade rosada nos Alpes pode ser autêntica, uma vez que há registros científicos de algas vermelhas (como a Chlamydomonas nivalis) que pigmentam o gelo. Contudo, a intensidade da cor e o contraste apresentados na imagem levantam dúvidas sobre possíveis ajustes digitais. Além disso, tecnologias de geração de imagens por IA podem reproduzir esse tipo de cenário com alta fidelidade. Sem acesso à fonte original e metadados da imagem, não é possível afirmar com certeza que não houve manipulação.",1
o DNA contém informações genéticas dos seres vivos Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
"A teoria de que as pirâmides do Egito foram construídas por alienígenas é pseudociência. Evidências arqueológicas extensivas, como ferramentas, papiros e vilas de trabalhadores encontradas no local, demonstram claramente as técnicas e a organização humana empregadas na construção, sem necessidade de intervenção extraterrestre.",0
Cientistas comprovaram que Não há dúvidas de que o Universo está em expansão.. Essa descoberta foi publicada em revistas científicas de renome.,2
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem casos de objetos arqueológicos encontrados fora de seu contexto histórico original, não há confirmação específica sobre a autenticidade do artefato na imagem ou se ele realmente pertence a uma civilização perdida. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de as lacunas no nosso conhecimento sobre civilizações antigas, mas a falta de informações impede uma conclusão definitiva.",1
Esta história foi completamente inventada e não se baseia em nenhum fato real. É pura ficção.,0
"O fenômeno de Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra é observável e mensurável. Qualquer pessoa pode verificar a sua existência.",2
"A imagem apresenta um animal nunca antes catalogado na Amazônia, com traços que lembram um felino e um réptil. Instituições científicas não reconheceram oficialmente a espécie até o momento.",1
"A alegação de que a água fervida duas vezes se torna venenosa é incorreta. Embora possa haver concentração de sais e minerais, não há evidência de que se torne tóxica ao ponto de causar envenenamento. A postagem exagera.",0
"A descoberta de Não há dúvidas de que Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra. revolucionou a nossa compreensão do mundo. Suas aplicações são inúmeras.",2
"Vacinas contra a COVID salvaram 2,5 milhões de vidas em todo o mundo. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.",2
Este perfil se passa por um jornalista conhecido para espalhar informações falsas e ganhar notoriedade.,0
"A alegação do vídeo é um fato. A pesquisa confirma que a planta carnívora mostrada realmente captura insetos como parte de seu processo de nutrição. O vídeo tem um claro propósito educativo ou de entretenimento, mostrando um aspecto fascinante e um tanto chocante do mundo natural.",2
